           1
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (-1.957812819969242E-003,0.000000000000000E+000)
 (1.290275194043624E-002,0.000000000000000E+000)
 (1.439182520924618E-002,0.000000000000000E+000)
 (1.835001640246210E-002,0.000000000000000E+000)
 (1.601349756256227E-002,0.000000000000000E+000)
 (1.056760606453150E-002,0.000000000000000E+000)
 (7.442472315800378E-003,0.000000000000000E+000)
 (3.290492523466197E-003,0.000000000000000E+000)
 (2.142245839751569E-003,0.000000000000000E+000)
 (1.991205317603822E-005,0.000000000000000E+000)
 (-8.099462538912714E-004,0.000000000000000E+000)
 (-1.195104014755655E-003,0.000000000000000E+000)
 (-2.290415686518275E-003,0.000000000000000E+000)
 (-2.486443624765368E-003,0.000000000000000E+000)
 (-2.562603294466387E-003,0.000000000000000E+000)
 (-3.213368514241626E-003,0.000000000000000E+000)
 (-3.358280386226423E-003,0.000000000000000E+000)
 (-3.196412185111565E-003,0.000000000000000E+000)
 (-3.520719516543824E-003,0.000000000000000E+000)
 (-3.792917130103476E-003,0.000000000000000E+000)
 (-3.586067850129251E-003,0.000000000000000E+000)
 (-3.494731339577511E-003,0.000000000000000E+000)
 (-3.751148855732271E-003,0.000000000000000E+000)
 (-3.828933137800677E-003,0.000000000000000E+000)
 (-3.551660913433641E-003,0.000000000000000E+000)
 (-3.356774958861605E-003,0.000000000000000E+000)
 (-3.471374873420573E-003,0.000000000000000E+000)
 (-3.586766214939464E-003,0.000000000000000E+000)
 (-3.394837175782412E-003,0.000000000000000E+000)
 (-3.015974014294960E-003,0.000000000000000E+000)
 (-2.791426064044763E-003,0.000000000000000E+000)
 (-2.854582974479903E-003,0.000000000000000E+000)
 (-3.004234011894403E-003,0.000000000000000E+000)
 (-2.915550664085774E-003,0.000000000000000E+000)
 (-2.402760929744796E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (-2.102347751716723E-003,0.000000000000000E+000)
 (5.573017791182471E-002,0.000000000000000E+000)
 (5.289968913739039E-002,0.000000000000000E+000)
 (4.339533377842277E-002,0.000000000000000E+000)
 (3.599033777090754E-002,0.000000000000000E+000)
 (2.744470430319955E-002,0.000000000000000E+000)
 (1.581414300400339E-002,0.000000000000000E+000)
 (9.639322439553455E-003,0.000000000000000E+000)
 (3.262765894399933E-003,0.000000000000000E+000)
 (6.868587786035341E-004,0.000000000000000E+000)
 (-1.963938656887399E-003,0.000000000000000E+000)
 (-4.286757441358377E-003,0.000000000000000E+000)
 (-4.886279111089263E-003,0.000000000000000E+000)
 (-6.102703039176583E-003,0.000000000000000E+000)
 (-7.172856637771985E-003,0.000000000000000E+000)
 (-7.104888633606357E-003,0.000000000000000E+000)
 (-7.355522992657126E-003,0.000000000000000E+000)
 (-7.857723472291713E-003,0.000000000000000E+000)
 (-7.518078769894541E-003,0.000000000000000E+000)
 (-6.951718631440664E-003,0.000000000000000E+000)
 (-6.858455306955396E-003,0.000000000000000E+000)
 (-6.549696699987629E-003,0.000000000000000E+000)
 (-5.610434407156578E-003,0.000000000000000E+000)
 (-4.694223439610688E-003,0.000000000000000E+000)
 (-4.179158714844592E-003,0.000000000000000E+000)
 (-3.586175730384691E-003,0.000000000000000E+000)
 (-2.538856091534093E-003,0.000000000000000E+000)
 (-1.362718913151866E-003,0.000000000000000E+000)
 (-5.377456499284782E-004,0.000000000000000E+000)
 (-5.937457702143472E-005,0.000000000000000E+000)
 (4.598923492084973E-004,0.000000000000000E+000)
 (1.275994863792981E-003,0.000000000000000E+000)
 (2.249220903316702E-003,0.000000000000000E+000)
 (3.003593886568881E-003,0.000000000000000E+000)
 (3.236177072859871E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670529E-003,0.000000000000000E+000)
 (3.168481189670529E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670529E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (3.168481189670528E-003,0.000000000000000E+000)
 (5.533967463130305E-002,0.000000000000000E+000)
 (5.810506694930984E-002,0.000000000000000E+000)
 (6.473648094256304E-002,0.000000000000000E+000)
 (5.584211277953337E-002,0.000000000000000E+000)
 (3.799722853476541E-002,0.000000000000000E+000)
 (2.528180515444280E-002,0.000000000000000E+000)
 (1.173244333677871E-002,0.000000000000000E+000)
 (6.066905067148776E-003,0.000000000000000E+000)
 (-5.769245974777097E-004,0.000000000000000E+000)
 (-4.086919709511520E-003,0.000000000000000E+000)
 (-5.876003723004257E-003,0.000000000000000E+000)
 (-8.851837624630272E-003,0.000000000000000E+000)
 (-9.719292003282688E-003,0.000000000000000E+000)
 (-9.711456605304831E-003,0.000000000000000E+000)
 (-1.063837436782813E-002,0.000000000000000E+000)
 (-1.037283742451336E-002,0.000000000000000E+000)
 (-8.942117581607538E-003,0.000000000000000E+000)
 (-8.178052623091981E-003,0.000000000000000E+000)
 (-7.333476754257461E-003,0.000000000000000E+000)
 (-5.319225909364252E-003,0.000000000000000E+000)
 (-3.232940334272189E-003,0.000000000000000E+000)
 (-1.959803739549951E-003,0.000000000000000E+000)
 (-6.866811778196363E-004,0.000000000000000E+000)
 (1.154735432049173E-003,0.000000000000000E+000)
 (2.780934208839883E-003,0.000000000000000E+000)
 (3.414650056044599E-003,0.000000000000000E+000)
 (3.373087113045124E-003,0.000000000000000E+000)
 (3.390330881363861E-003,0.000000000000000E+000)
 (3.573878604556753E-003,0.000000000000000E+000)
 (3.394327275948478E-003,0.000000000000000E+000)
 (2.414784867695273E-003,0.000000000000000E+000)
 (7.765051508800420E-004,0.000000000000000E+000)
 (-9.384158497099380E-004,0.000000000000000E+000)
 (-2.147588177552077E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (-2.405069294365006E-003,0.000000000000000E+000)
 (0.109879837150777,0.000000000000000E+000)
 (0.104447427435792,0.000000000000000E+000)
 (8.606817384029816E-002,0.000000000000000E+000)
 (7.116384518083139E-002,0.000000000000000E+000)
 (5.387511596170136E-002,0.000000000000000E+000)
 (3.045685002537724E-002,0.000000000000000E+000)
 (1.770048626264975E-002,0.000000000000000E+000)
 (4.664733046119708E-003,0.000000000000000E+000)
 (-9.802949494170734E-004,0.000000000000000E+000)
 (-6.355278111665781E-003,0.000000000000000E+000)
 (-1.096036713576384E-002,0.000000000000000E+000)
 (-1.179317231771766E-002,0.000000000000000E+000)
 (-1.323108257229400E-002,0.000000000000000E+000)
 (-1.406241258276459E-002,0.000000000000000E+000)
 (-1.217967069625365E-002,0.000000000000000E+000)
 (-1.035246666175905E-002,0.000000000000000E+000)
 (-8.859029480930083E-003,0.000000000000000E+000)
 (-5.711335380270736E-003,0.000000000000000E+000)
 (-2.104961831850400E-003,0.000000000000000E+000)
 (1.802483730005949E-004,0.000000000000000E+000)
 (2.052059064700181E-003,0.000000000000000E+000)
 (4.305252063016028E-003,0.000000000000000E+000)
 (5.693478735443840E-003,0.000000000000000E+000)
 (5.276994209389084E-003,0.000000000000000E+000)
 (3.936563823958170E-003,0.000000000000000E+000)
 (2.785596841507524E-003,0.000000000000000E+000)
 (1.713952721411975E-003,0.000000000000000E+000)
 (8.424397415296833E-005,0.000000000000000E+000)
 (-1.991973960668520E-003,0.000000000000000E+000)
 (-3.589421020347722E-003,0.000000000000000E+000)
 (-3.881214754846665E-003,0.000000000000000E+000)
 (-2.826320469285201E-003,0.000000000000000E+000)
 (-1.079990645201402E-003,0.000000000000000E+000)
 (5.448339304634326E-004,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (1.005910019290758E-003,0.000000000000000E+000)
 (9.504862212045749E-002,0.000000000000000E+000)
 (9.857762640361289E-002,0.000000000000000E+000)
 (0.106413364327817,0.000000000000000E+000)
 (9.117927649683856E-002,0.000000000000000E+000)
 (6.192598273214465E-002,0.000000000000000E+000)
 (3.964875131424012E-002,0.000000000000000E+000)
 (1.710146917003006E-002,0.000000000000000E+000)
 (6.399037968552548E-003,0.000000000000000E+000)
 (-4.777777796562268E-003,0.000000000000000E+000)
 (-1.090696585054234E-002,0.000000000000000E+000)
 (-1.367261776183574E-002,0.000000000000000E+000)
 (-1.712815523204188E-002,0.000000000000000E+000)
 (-1.671785487579448E-002,0.000000000000000E+000)
 (-1.407255823281995E-002,0.000000000000000E+000)
 (-1.202837201290010E-002,0.000000000000000E+000)
 (-8.055434181551267E-003,0.000000000000000E+000)
 (-2.552082443298576E-003,0.000000000000000E+000)
 (1.312936425200448E-003,0.000000000000000E+000)
 (3.920436379358937E-003,0.000000000000000E+000)
 (6.495294507045729E-003,0.000000000000000E+000)
 (7.456217570518192E-003,0.000000000000000E+000)
 (5.657678616308219E-003,0.000000000000000E+000)
 (2.723118744009508E-003,0.000000000000000E+000)
 (3.586732350857791E-004,0.000000000000000E+000)
 (-1.598968205348488E-003,0.000000000000000E+000)
 (-3.601935492333026E-003,0.000000000000000E+000)
 (-4.856769726251898E-003,0.000000000000000E+000)
 (-4.224404929592501E-003,0.000000000000000E+000)
 (-1.786044065875607E-003,0.000000000000000E+000)
 (1.073668935134933E-003,0.000000000000000E+000)
 (2.863164130195232E-003,0.000000000000000E+000)
 (3.008232714353587E-003,0.000000000000000E+000)
 (1.930814404580003E-003,0.000000000000000E+000)
 (4.793254659932823E-004,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (-1.094132545712989E-005,0.000000000000000E+000)
 (0.154018647087973,0.000000000000000E+000)
 (0.146934558658395,0.000000000000000E+000)
 (0.122609456937921,0.000000000000000E+000)
 (0.101031471488386,0.000000000000000E+000)
 (7.498913432146946E-002,0.000000000000000E+000)
 (4.091695339826387E-002,0.000000000000000E+000)
 (2.104789217352794E-002,0.000000000000000E+000)
 (1.652106401085579E-003,0.000000000000000E+000)
 (-7.435978804889357E-003,0.000000000000000E+000)
 (-1.500085104947126E-002,0.000000000000000E+000)
 (-2.022468078892033E-002,0.000000000000000E+000)
 (-1.909633194138685E-002,0.000000000000000E+000)
 (-1.731767238359768E-002,0.000000000000000E+000)
 (-1.379708380335332E-002,0.000000000000000E+000)
 (-6.522454927698000E-003,0.000000000000000E+000)
 (-6.294533179239388E-005,0.000000000000000E+000)
 (4.114145265105624E-003,0.000000000000000E+000)
 (7.807955842457827E-003,0.000000000000000E+000)
 (9.222274196767329E-003,0.000000000000000E+000)
 (6.458183843409619E-003,0.000000000000000E+000)
 (1.931651897791517E-003,0.000000000000000E+000)
 (-1.538764831234642E-003,0.000000000000000E+000)
 (-3.930079633499095E-003,0.000000000000000E+000)
 (-5.480937235435239E-003,0.000000000000000E+000)
 (-4.931972132879991E-003,0.000000000000000E+000)
 (-1.696124220483980E-003,0.000000000000000E+000)
 (2.390007864503699E-003,0.000000000000000E+000)
 (4.606940590537666E-003,0.000000000000000E+000)
 (3.874533161526067E-003,0.000000000000000E+000)
 (1.315930698899800E-003,0.000000000000000E+000)
 (-1.130318282243067E-003,0.000000000000000E+000)
 (-2.233301917613353E-003,0.000000000000000E+000)
 (-1.935684628178536E-003,0.000000000000000E+000)
 (-9.027164490170204E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082479E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082479E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082479E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (-4.802039033082480E-004,0.000000000000000E+000)
 (0.125456073475292,0.000000000000000E+000)
 (0.130012334584579,0.000000000000000E+000)
 (0.139933891852045,0.000000000000000E+000)
 (0.119056395421941,0.000000000000000E+000)
 (7.920588173049872E-002,0.000000000000000E+000)
 (4.817087602523255E-002,0.000000000000000E+000)
 (1.669509653469037E-002,0.000000000000000E+000)
 (1.070123929744030E-003,0.000000000000000E+000)
 (-1.433389075967514E-002,0.000000000000000E+000)
 (-2.155425448559051E-002,0.000000000000000E+000)
 (-2.242315620351749E-002,0.000000000000000E+000)
 (-2.231943573452648E-002,0.000000000000000E+000)
 (-1.574051532593097E-002,0.000000000000000E+000)
 (-6.147381589256102E-003,0.000000000000000E+000)
 (9.420841741470674E-004,0.000000000000000E+000)
 (7.307492599121687E-003,0.000000000000000E+000)
 (1.140227884687740E-002,0.000000000000000E+000)
 (9.202823802255233E-003,0.000000000000000E+000)
 (3.184269889930259E-003,0.000000000000000E+000)
 (-1.892416167542642E-003,0.000000000000000E+000)
 (-5.235103780174347E-003,0.000000000000000E+000)
 (-6.761262658960244E-003,0.000000000000000E+000)
 (-4.664388403710177E-003,0.000000000000000E+000)
 (7.301692670437566E-004,0.000000000000000E+000)
 (5.301324003015495E-003,0.000000000000000E+000)
 (5.404568178461352E-003,0.000000000000000E+000)
 (1.688771273917940E-003,0.000000000000000E+000)
 (-2.232984058496016E-003,0.000000000000000E+000)
 (-3.595511792097762E-003,0.000000000000000E+000)
 (-2.346540033819840E-003,0.000000000000000E+000)
 (-1.790617510181070E-004,0.000000000000000E+000)
 (1.308909403109498E-003,0.000000000000000E+000)
 (1.572767811394177E-003,0.000000000000000E+000)
 (9.645382973081094E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380649E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (6.423466403380650E-004,0.000000000000000E+000)
 (0.200706500548757,0.000000000000000E+000)
 (0.190935091382711,0.000000000000000E+000)
 (0.157488528528247,0.000000000000000E+000)
 (0.128347022942627,0.000000000000000E+000)
 (9.325093071959197E-002,0.000000000000000E+000)
 (4.659186257988050E-002,0.000000000000000E+000)
 (1.893947994042988E-002,0.000000000000000E+000)
 (-8.150977738774460E-003,0.000000000000000E+000)
 (-1.967651047946994E-002,0.000000000000000E+000)
 (-2.697235595232959E-002,0.000000000000000E+000)
 (-2.839230969980004E-002,0.000000000000000E+000)
 (-1.895425179420786E-002,0.000000000000000E+000)
 (-8.681004045837677E-003,0.000000000000000E+000)
 (1.370920146881698E-003,0.000000000000000E+000)
 (1.144785692153948E-002,0.000000000000000E+000)
 (1.369691842897458E-002,0.000000000000000E+000)
 (7.647051723935813E-003,0.000000000000000E+000)
 (3.948876601633604E-004,0.000000000000000E+000)
 (-5.324040610929788E-003,0.000000000000000E+000)
 (-8.566711325864861E-003,0.000000000000000E+000)
 (-5.948691345374132E-003,0.000000000000000E+000)
 (1.742499972261493E-003,0.000000000000000E+000)
 (7.201384197047537E-003,0.000000000000000E+000)
 (5.345078138443067E-003,0.000000000000000E+000)
 (-7.347169812356027E-004,0.000000000000000E+000)
 (-4.553843367690960E-003,0.000000000000000E+000)
 (-3.535846781030803E-003,0.000000000000000E+000)
 (-1.024333802837459E-004,0.000000000000000E+000)
 (2.256801328566187E-003,0.000000000000000E+000)
 (2.231983784452453E-003,0.000000000000000E+000)
 (7.586985606150542E-004,0.000000000000000E+000)
 (-6.466526233690300E-004,0.000000000000000E+000)
 (-1.165482193270619E-003,0.000000000000000E+000)
 (-8.595802912623769E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (-6.273620843313814E-004,0.000000000000000E+000)
 (0.158786639193087,0.000000000000000E+000)
 (0.165651908221257,0.000000000000000E+000)
 (0.181083191510540,0.000000000000000E+000)
 (0.152523207312245,0.000000000000000E+000)
 (9.705796202235037E-002,0.000000000000000E+000)
 (5.404734113791195E-002,0.000000000000000E+000)
 (9.285143832018733E-003,0.000000000000000E+000)
 (-1.200967745396668E-002,0.000000000000000E+000)
 (-3.104869228140805E-002,0.000000000000000E+000)
 (-3.446647327188460E-002,0.000000000000000E+000)
 (-2.548368743973554E-002,0.000000000000000E+000)
 (-1.463919723074385E-002,0.000000000000000E+000)
 (2.274438207754600E-003,0.000000000000000E+000)
 (1.544476992824751E-002,0.000000000000000E+000)
 (1.483696082406762E-002,0.000000000000000E+000)
 (7.087735447499260E-003,0.000000000000000E+000)
 (-1.987058978295120E-003,0.000000000000000E+000)
 (-1.007996442565091E-002,0.000000000000000E+000)
 (-9.815952655493355E-003,0.000000000000000E+000)
 (3.431946701531114E-004,0.000000000000000E+000)
 (8.788210436217830E-003,0.000000000000000E+000)
 (6.243338968832438E-003,0.000000000000000E+000)
 (-2.092409846942249E-003,0.000000000000000E+000)
 (-5.814526478708786E-003,0.000000000000000E+000)
 (-2.612924652134883E-003,0.000000000000000E+000)
 (1.983514386510677E-003,0.000000000000000E+000)
 (3.159699333393160E-003,0.000000000000000E+000)
 (1.153860205876465E-003,0.000000000000000E+000)
 (-1.106233390981978E-003,0.000000000000000E+000)
 (-1.708117440895406E-003,0.000000000000000E+000)
 (-8.470172535926946E-004,0.000000000000000E+000)
 (2.960691346605584E-004,0.000000000000000E+000)
 (8.592245810973590E-004,0.000000000000000E+000)
 (7.217750416415368E-004,0.000000000000000E+000)
 (5.528358583343167E-004,0.000000000000000E+000)
 (5.528358583343167E-004,0.000000000000000E+000)
 (5.528358583343167E-004,0.000000000000000E+000)
 (5.528358583343167E-004,0.000000000000000E+000)
 (5.528358583343167E-004,0.000000000000000E+000)
 (5.528358583343167E-004,0.000000000000000E+000)
 (5.528358583343167E-004,0.000000000000000E+000)
 (5.528358583343167E-004,0.000000000000000E+000)
 (5.528358583343167E-004,0.000000000000000E+000)
 (5.528358583343167E-004,0.000000000000000E+000)
 (5.528358583343167E-004,0.000000000000000E+000)
 (5.528358583343167E-004,0.000000000000000E+000)
 (5.528358583343167E-004,0.000000000000000E+000)
 (5.528358583343167E-004,0.000000000000000E+000)
 (5.528358583343167E-004,0.000000000000000E+000)
 (5.528358583343167E-004,0.000000000000000E+000)
 (5.528358583343167E-004,0.000000000000000E+000)
